AA	金匱要略
ZZ	水去嘔止，其人形腫者，加杏仁主之。其證應內麻黃，以其人遂痺，故不內之。若逆而內之者，必厥，所以然者，以其人血虛，麻黃發其陽故也。

Z1	苓甘五味加薑辛半夏杏仁湯方

Z3	茯苓四兩 甘草 乾薑 細辛各三兩 五味 半夏 杏仁各半升

Z3	右七味，以水一斗，煮取三升，去滓，溫服半升，日三服。

ZZ	若面熱如醉，此爲胃熱上衝熏其面，加大黃以利之。

Z1	苓甘五味加薑辛半杏大黃湯方

Z3	茯苓四兩 甘草二兩 乾薑 細辛各三兩 五味 半夏 杏仁各半升 大黃三兩

Z3	右八味，以水一斗，煮取三升，去滓，溫服半升，日三服。

ZZ	先渴後嘔，爲水停心下，此屬飮家，小半夏茯苓湯主之。(方見上)。

BB	消渴小便不利淋病脈證幷治 第十三

XX	脈證九條 方六首

ZZ	厥陰之爲病，消渴，氣上衝心，心中疼熱，飢而不欲食，食則吐，下之不肯止。

ZZ	寸口脈浮而遲，浮卽爲虛，遲卽爲勞，虛則衛氣不足，勞則榮氣竭。趺陽脈浮而數，浮卽爲氣，數卽消穀而大堅，氣盛則溲數，溲數卽堅，堅數相搏，卽爲消渴。

ZZ	男子消渴，小便反多，以飮一斗，小便一斗，腎氣丸主之。(方見脚氣中)

ZZ	脈浮，小便不利，微熱，消渴者，宜利小便發汗，五苓散主之。渴欲飮水，水入則吐者，名曰水逆，五苓散主之。

ZZ	渴欲飮水不止者，文蛤散主之。

Z1	文蛤散方

Z3	文蛤五兩

Z3	右一味，杵爲散，以沸湯五合，和服方寸匕。

ZZ	淋之爲病，小便如粟狀，小腹弦急痛引臍中。

ZZ	趺陽脈數，胃中有熱，卽消穀引食，大便必堅，小便卽數。

ZZ	淋家不可發汗，發汗則必便血。

ZZ	小便不利者，有水氣，其人若渴，用栝蔞瞿麥丸主之。

Z1	栝蔞瞿麥丸方

Z3	栝蔞根二兩 茯苓 薯蕷各三兩 附子一枚，炮 瞿麥一兩

Z3	右五味，末之，煉蜜丸梧子大，飮服三丸，日三服，不知，增至七八丸，以小便利，腹中溫爲知。

ZZ	小便不利，蒲灰散主之，滑石白魚散，茯苓戎鹽湯並主之。

Z1	蒲灰散方

Z3	蒲灰七分 滑石三分

Z3	右二味，杵爲散，飮服方寸匕，日三服。

Z1	滑石白魚散方

Z3	滑石二分 亂髮二分，燒 白魚二分

Z3	右三味，杵爲散，飮服半錢匕，日三服。

Z1	茯苓戎鹽湯方

Z3	茯苓半斤 白朮二兩 戎鹽彈丸大，一枚

Z3	右三味，先將茯苓，白朮煎成，入戎鹽，再煎，分溫三服。

ZZ	渴欲飮水，口乾舌燥者，白虎加人參湯主之。

ZZ	脈浮發熱，渴欲飮水，小便不利者，猪苓湯主之。

Z1	猪苓湯方

Z3	猪苓去皮 茯苓 阿膠 滑石 澤瀉 各一兩

Z3	右五味，以水四升，先煮四味，取二升，去滓，內膠烊消，溫服七合，日三服。

BB	水氣病脈證幷治 第十四

XX	論七首 脈證五條 方八首

ZZ	師曰病有風水，有皮水，有正水，有石水，有黃汗。風水，其脈自浮，外證骨節疼痛，惡風。皮水，其脈亦浮，外證胕腫，按之沒指，不惡風，其腹如鼓，不渴，當發其汗。正水，其脈沈遲，外證自喘。石水，其脈自沈，外證腹滿不喘。黃汗，其脈沈遲，身發熱，胸滿，四肢頭面腫，久不愈，必致癰膿。

ZZ	脈浮而洪，浮則爲風，洪則爲氣。風氣相搏，風强則爲隱疹，身體爲痒。痒爲泄風，久爲痂癩。氣强則爲水，難以俛仰。風氣相擊，身體洪腫，汗出乃愈。惡風則虛，此爲風水。不惡風者，小便通利，上焦有寒，其口多涎，此爲黃汗。

ZZ	寸口脈沈滑者，中有水氣，面目腫大，有熱，名曰風水。視人之目褁上微擁，如蠶新臥起狀，其頸脈動，時時咳，按其手足上，陷而不起者，風水。

ZZ	太陽病，脈浮而緊，法當骨節疼痛。反不疼，身體反重而酸，其人不渴，汗出卽愈，此爲風水。惡寒者，此爲極虛，發汗得之。渴而不惡寒者，此爲皮水。身重而冷，狀如周痺。胸中窒，不能食，反聚痛，暮躁不得眠，此爲黃汗。痛在骨節，咳而喘，不渴者，此爲脾脹。其狀如腫，發汗卽愈。然諸病此者，渴而下利，小便數者，皆不可發汗。

ZZ	裏水者，一身面目黃腫，其脈沈，小便不利。故令病水。假如小便自利，此亡津液，故令渴也。越婢加朮湯主之。

ZZ	跌陽脈當伏，今反緊，本自有寒，疝瘕腹中痛，醫反下之。下之卽胸滿短氣。

ZZ	跌陽脈當伏，今反數，本自有熱，消穀小便數，今反不利，此欲作水。

ZZ	寸口脈浮而遲，浮脈則熱，遲脈則潛，熱潛相搏，名曰沈。跌陽脈浮而數，浮脈卽熱，數脈卽止，熱止相搏，名曰伏。沈伏相搏，名曰水。沈則絡脈虛，伏則小便難，虛難相搏，水走皮膚，卽爲水矣。

ZZ	寸口脈弦而緊，弦則衛氣不行，卽惡寒，水不沾流，走于腸間。

ZZ	少陰脈緊而沈，緊則爲痛，沈則爲水，小便則難。脈得諸沈，當責有水，身體腫重。水病脈出者，死。

ZZ	夫水病人，目下有臥蠶，面目鮮澤，脈伏，其人消渴。病水腹大，小便不利，其脈沈絶者，有水，可下之。

ZZ	問曰病下利後，渴飮水，小便不利，腹滿因腫者，何也。答曰此法當病水。若小便自利及汗出者，自當愈。

ZZ	心水者，其身重而少氣，不得臥，煩而躁，其人陰腫。

ZZ	肝水者，其腹大，不能自轉側，脇下腹痛，時時津液微生，小便續通。

ZZ	肺水者，其身腫，小便難，時時鴨溏。

ZZ	脾水者，其腹大，四肢苦重，津液不生，但苦少氣小便難。

ZZ	腎水者，其腹大，臍腫腰痛，不得溺，陰下濕如牛鼻上汗，其足逆冷，面反瘦。

ZZ	師曰諸有水者，腰以下腫，當利小便，腰以上腫，當發汗乃愈。

ZZ	師曰寸口脈沈而遲，沈則爲水，遲則爲寒，寒水相搏。跌陽脈伏，水穀不化，脾氣衰則鶩溏，胃氣衰則身腫。少陽脈卑，少陰脈細，男子則小便不利，婦人則經水不通。經爲血，血不利則爲水。名曰血分。

ZZ	問曰病者苦水，面目身體四肢皆腫，小便不利，脈之，不言水，反言胸中痛，氣上衝咽，狀如灸肉，當微咳喘。審如師言，其脈何類。

ZZ	師曰寸口脈沈而緊，沈爲水，緊爲寒，沈緊相搏，結在關元。始時當微，年盛不覺，陽衰之後，營衛相干，陽損陰盛，結寒微動，腎氣相衝，咽喉塞噎，脇下急痛。醫以爲留飮而大下之，氣擊不去，其病不除。後重吐之，胃家虛煩，咽燥欲飮水，小便不利，水穀不化，面目手足浮腫。又與葶藶丸下水，當時如小差，食飮過度，腫腹如前，胸脇苦痛，象若奔㹠，其水揚溢，則浮咳喘逆。當先攻擊衝氣，令止，乃治咳。咳止，則喘自差。先治新病，病當在後。

ZZ	風水，脈浮身重，汗出惡風者，防己黃芪湯主之。

Z1	防己黃芪湯方

Z3	防己一兩 黃芪一兩一分 白朮三分 甘草半兩，炙

Z3	右剉，每服五錢匕，生薑四片，棗一枚，水盞半，煎取八分，去滓，溫服，良久再服。

ZZ	風水惡風，一身悉腫，脈浮不渴，續無汗出，無大熱，越婢湯主之。

Z1	越婢湯方

Z3	麻黃六兩 石膏半斤 生薑參兩 大棗十五枚 甘草二兩

Z3	右五味。以水六升，先煮麻黃，去上沫，內諸藥，煮取三升，分溫三服。惡風者，加附子一枚炮，風水加朮四兩。

ZZ	皮水爲病，四肢腫，水氣在皮膚中，四肢聶聶動者，防己茯苓湯主之。

Z1	防己茯苓湯方

Z3	防己三兩 黃芪三兩 桂枝三兩 茯苓六兩 甘草二兩

Z3	右五味。以水六升，煮取二升，分溫三服。

ZZ	裏水，越婢加朮湯主之。甘草麻黃湯亦主之。

Z1	越婢加朮湯方(見上於內加白朮四兩。又見脚氣中。)

Z1	甘草麻黃湯方

Z3	甘草二兩 麻黃四兩

Z3	右二味。以水五升，先煮麻黃，去上沫，內甘草，煮取三升，溫服一升，重覆汗出，不汗，再服，愼風寒。

ZZ	水之爲病，其脈沈小，屬少陰，浮者爲風，無水，虛脹者，爲氣。水，發其汗卽已，脈沈者，宜麻黃附子湯，浮者，宜杏子湯。

Z1	麻黃附子湯方

Z3	麻黃三兩 甘草二兩 附子一枚，炮

Z3	右三味。以水七升，先煮麻黃，去上沫，內諸藥，煮取二升半，溫服八分，日三服。

Z1	杏子湯方(未見。恐是麻黃杏仁甘草石膏湯)

ZZ	厥而皮水者，蒲灰散主之。(方見消渴中)

ZZ	問曰黃汗之爲病，身體腫，發熱汗出而渴，狀如風水，汗沾衣，色正黃如蘗汁，脈自沈。何從得之。師曰以汗出入水中浴，水從汗孔入，得之。宜芪芍桂酒湯主之。

Z1	黃芪芍藥桂枝苦酒湯方

Z3	黃芪五兩 芍藥三兩 桂枝三兩

Z3	右三味。以苦酒一升，水七升，相和，煮取三升，溫服一升，當心煩，服至六七日，乃解。若心煩不止者，以苦酒阻故也。(一方用美酒醯代苦酒)

ZZ	黃汗之病，兩脛自冷，假令發熱，此屬歷節。食已汗出，又身常暮臥盜汗出者，此勞氣也。若汗出已，反發熱者，久久其身必甲錯，發熱不止者，必生惡瘡。若身重汗出已，輙輕者，久久必身瞤，瞤卽胸中痛。又從腰以上必汗出，下無汗，腰髖弛痛，如有物在皮中狀，劇者不能食。身疼重，煩躁，小便不利，此爲黃汗，桂枝加黃芪湯主之。

Z1	桂枝加黃芪湯方

Z3	桂枝 芍藥各三兩 甘草二兩 生薑三兩 大棗十二枚 黃芪二兩

Z3	右六味。以水八升，煮取三升，溫服一升，須臾飮熱稀粥一升餘，以助藥力，溫服取微汗，若不汗，更服。

ZZ	師曰寸口脈遲而濇，遲則爲寒，濇爲血不足。跌陽脈微而遲，微則爲氣，遲則爲寒，寒氣不足，則手足逆冷，手足逆冷，則營衛不利，營衛不利，則腹滿脇鳴相逐，氣轉膀胱，營衛俱勞。陽氣不通，卽身冷，陰氣不通，卽骨疼，陽前通，則惡寒，陰前通，則痺不仁，陰陽相得，其氣乃行。大氣一轉，其氣乃散。實則失氣，虛則遺溺，名曰氣分。

ZZ	氣分，心則堅大如盤，邊如旋杯，水飮所作，桂枝去芍藥加麻辛附子湯主之。

Z1	桂甘薑棗麻辛附子湯方

Z3	桂枝三兩 生薑三兩 甘草二兩 大棗十二枚 麻黃二兩 細辛二兩 附子一枚，炮

Z3	右七味。以水七升，煮麻黃，去上沫，內諸藥，煮取二升，分溫三服。當汗出，如蟲行皮中，卽愈。

ZZ	心下堅大如盤，邊如旋盤，水飮所作，枳朮湯主之。

Z1	枳朮湯方

Z3	枳實七枚 白朮二兩

Z3	右二味。以水五升，煮取三升，分溫三服，腹中耎，卽當散也。

DD	附方

EP	外臺防己黃芪湯

ZZ	治風水，脈浮爲在表，其人或頭汗出，表無他病。病者但下重，從腰以上爲和，腰以下當腫及陰，難以屈伸。(方見風濕中)

BB	黃疸病脈證幷治 第十五

XX	論二首 脈證十四條 方七首

ZZ	寸口脈浮而緩，浮則爲風，緩則爲痺，痺非中風，四肢苦煩，脾色必黃。瘀熱以行。

ZZ	趺陽脈緊而數，數則爲熱，熱則消穀，緊則爲寒，食卽爲滿。尺脈浮爲傷腎，趺陽脈緊爲傷脾，風寒相搏。

ZZ	食穀卽眩，穀氣不消，胃中苦濁，濁氣下流，小便不通。陰被其寒，熱流膀胱，身體盡黃，名曰穀疸。

ZZ	額上黑，微汗出，手足中熱，薄暮卽發，膀胱急，小便自利，名曰女勞疸。腹如水狀不治。

ZZ	心中懊憹而熱，不能食，時欲吐，名曰酒疸。

ZZ	陽明病，脈遲者，食難用飽，飽則發煩頭眩，小便必難。此欲作穀疸。雖下之，腹滿如故，所以然者，脈遲故也。

ZZ	夫病酒黃疸，必小便不利。其候心中熱，足下熱。是其證也。

ZZ	酒黃疸者，或無熱，請言了，腹滿欲吐，鼻燥。其脈浮者，先吐之，沈弦者，先下之。

ZZ	酒疸，心中熱，欲嘔者，吐之愈。

ZZ	酒疸，下之，久久爲黑疸，目靑面黑，心中如噉蒜虀狀，大便正黑，皮膚爪之不仁。其脈浮弱，雖黑微黃，故知之。

ZZ	師曰病黃疸，發熱煩喘，腹滿口燥者，以病發時，火劫其汗，兩熱所得。然黃家所得，從濕得之。一身盡發熱而黃，肚熱，熱在裏，當下之。

ZZ	脈沈，渴欲飮水，小便不利者，皆發黃。

ZZ	腹滿，舌痿黃，燥不得睡，屬黃家。(舌痿疑作身痿)

ZZ	黃疸之病，當以十八日爲期，治之十日以上瘥。反劇爲難治。

ZZ	疸而渴者，其疸難治，疸而不渴者，其疸可治。發於陰部，其人必嘔，陽部，其人振寒而發熱也。

ZZ	穀疸之爲病，寒熱不食，食卽頭眩，心胸不安，久久發黃爲穀疸。茵蔯蒿湯主之。

Z1	茵蔯蒿湯方

Z3	茵蔯蒿六兩 梔子十四枚 大黃二兩

Z3	右三味。以水一斗，先煮茵蔯，減六升，內二味，煮取三升，去滓，分溫三服。小便當利，尿如皂角汁狀皂角汁，色正赤。一宿腹減，黃從小便去也。

ZZ	黃家日晡所發熱，而反惡寒，此爲女勞得之。膀胱急，少腹滿，身盡黃，額上黑，足下熱，因作黑疸。其腹脹如水狀，大便必黑，時溏，此女勞之病，非水也。腹滿者難治。消石礬石散主之。

Z1	消石礬石散方

Z3	消石 礬石，燒 等分

Z3	右二味爲散。以大麥粥汁，和服方寸匕，日三服。病隨大小便去，小便正黃，大便正黑，是候也。

ZZ	酒黃疸，心中懊憹，或熱痛，梔子大黃湯主之。

Z1	梔子大黃湯方

Z3	梔子十四枚 大黃一兩 枳實五枚 豆豉一升

Z3	右四味。以水六升，煮取二升，分溫三服。

ZZ	諸病黃家，但利其小便。假令脈浮，當以汗解之，宜桂枝加黃芪湯主之。(方見水病中)

ZZ	諸黃，猪膏髮煎主之。

Z1	猪膏髮煎方

Z3	猪膏半斤 亂髮如雞子大，三枚

Z3	右二味。和膏中煎之，髮消藥成。分再服。病從小便出。

ZZ	黃疸病，茵陳五苓散主之。(一本云茵蔯湯及五苓散幷主之)

Z1	茵陳五苓散方

Z3	茵蔯蒿末十分 五苓散五分。(方見痰飮中)

Z3	右二物。和，先食飮服方寸匕，日三服。

ZZ	黃疸腹滿，小便不利而赤，自汗出，此爲表和裏實，當下之。宜大黃硝石湯。

Z1	大黃硝石湯方

Z3	大黃 黃蘖 硝石各四兩 梔子十五枚

Z3	右四味。以水六升，煮取二升，去滓，內消，更煮取一升，頓服。

ZZ	黃疸病，小便色不變欲自利，腹滿而喘，不可除熱。熱除必噦。噦者，小半夏湯主之。(方見痰飮中)

ZZ	諸黃，腹痛而嘔者，宜柴胡湯。(必小柴胡湯，方見嘔吐中)

ZZ	男子黃，小便自利，當與虛勞小建中湯。(方見虛勞中)

DD	附方

EP	瓜蒂湯

ZZ	治諸黃。(方見暍病中)

EP	千金麻黃醇酒湯

ZZ	治黃疸。

ZZ	麻黃三兩

ZZ	右一味。以美淸酒五升，煮取二升半，頓服盡。冬月用酒，春月用水煮之。

BB	驚悸吐衄下血胸滿瘀血病脈證治 第十六

XX	脈證十二條 方五首

ZZ	寸口脈動而弱，動則爲驚，弱則爲悸。

ZZ	師曰尺脈浮，目睛暈黃，衄未止，暈黃去，目睛慧了，知衄今止。

ZZ	又曰從春至夏，衄者，太陽，從秋至冬，衄者，陽明。衄家不可汗，汗出必額上陷，脈緊急，直視不能眴，不得眠。

ZZ	病人面無色，無寒熱。脈沈弦者，衄。浮弱，手按之絶者，下血。煩咳者，必吐血。

ZZ	夫吐血，咳逆上氣，其脈數而有熱，不得臥者，死。

ZZ	夫酒客咳者，必致吐血，此因極飮過度所致也。寸口脈弦而大，弦則爲減，大則爲芤，減則爲寒，芤則爲虛，寒虛相擊，此名曰革，婦人則半産漏下，男子則亡血。

ZZ	亡血不可發其表，汗出卽寒慄而振。

ZZ	病人胸滿唇痿，舌靑口燥，但欲嗽水不欲嚥，無寒熱，脈微大來遲，腹不滿，其人言我滿，爲有瘀血。病者如熱狀，煩滿，口乾燥而渴，其脈反無熱，此爲陰伏，是瘀血也，當下之。

ZZ	火邪者，桂枝去芍藥加蜀漆牡蠣龍骨救逆湯主之。

Z1	桂枝救逆湯方

Z3	桂枝三兩，去皮 甘草二兩，炙 生薑三兩 牡蠣五兩，熬 龍骨四兩 大棗十二枚 蜀漆三兩，洗，去腥

Z3	右爲末，以水一斗二升，先煮蜀漆，減二升，內諸藥，煮取三升，去滓，溫服一升。

ZZ	心下悸者，半夏麻黃丸主之。

Z1	半夏麻黃丸方

Z3	半夏 麻黃 等分

Z3	右二味，末之，煉煉蜜和丸，小豆大，飮服三丸，日三服。

ZZ	吐血不止者，柏葉湯主之。

Z1	柏葉湯方

Z3	柏葉 乾姜各三兩 艾三把

Z3	右三味，以水五升，取馬通汁一升，合煮，取一升，分溫再服。

ZZ	下血，先便後血，此遠血也，黃土湯主之。(亦主吐血衄血)

Z1	黃土湯方

Z3	甘草 乾地黃 白朮 附子，炮 阿膠 黃芩各三兩 竈中黃土半斤

Z3	右七味，以水八升，煮取三升，分溫而服。

ZZ	下血，先血後便，此近血也，赤小豆當歸散主之。(方見狐惑中)

ZZ	心氣不足，吐血，衄血，瀉心湯主之。

Z1	瀉心湯方

Z3	大黃二兩 黃連 黃芩各一兩

Z3	右三味，以水三升，煮取一升，頓服之。

BB	嘔吐噦下利病脈證治 第十七

XX	論一首 脈證二十七條 方二十三首

ZZ	夫嘔家有癰膿，不可治嘔。膿盡自愈。

ZZ	先嘔却渴者，此爲欲解。先渴却嘔者，爲水停心下，此屬飮家。嘔家本渴，今反不渴者，以心下有支飮故也。此屬支飮。

ZZ	問曰病人脈數，數爲熱，當消穀引食，而反吐者何也。師曰以發其汗，令陽微，膈氣虛，脈乃數，數爲客熱。不能消穀，胃中虛冷故也。

ZZ	脈弦者虛也。胃氣無餘，朝食暮吐，變爲胃反。寒在於上，醫反下之，令脈反弦，故名曰虛。

ZZ	寸口脈微而數，微則無氣，無氣則榮虛，榮虛則血不足，血不足則胸中冷。

ZZ	趺陽脈浮而濇，浮則爲虛，濇則傷脾。脾傷則不磨，朝食暮吐，暮食朝吐，宿穀不化，名曰胃反。脈緊而濇，其病難治。

ZZ	病人欲吐者，不可下之。

ZZ	噦而腹滿，視其前後，知何部不利，利之卽愈。

ZZ	嘔而胸滿者，茱萸湯注之。

Z1	茱萸湯方

Z3	吳茱萸一升 人蔘三兩 生薑六兩 大棗十二枚

Z3	右四味。以水五升，煮取三升，溫服七合，日三服。

ZZ	乾嘔吐涎沫，頭痛者，茱萸湯主之。(方見上)

ZZ	嘔而腸鳴，心下痞者，半夏瀉心湯主之。

Z1	半夏瀉心湯方

Z3	半夏半升，洗 黃芩 乾薑 人蔘各三兩 黃連一兩 大棗十二枚 甘草三兩，炙

Z3	上七味。以水一斗，煮取六升，去滓，再煮取三升，溫服一升，日三服。

ZZ	乾嘔而利者，黃芩加半夏生薑湯主之。

Z1	黃芩加半夏生薑湯方

Z3	黃芩三兩 甘草二兩，炙 芍藥二兩 半夏半升 生薑三兩 大棗二十枚

Z3	右六味。以水一斗，煮取三升，去滓，溫服一升，日再，夜一服。

ZZ	諸嘔吐穀不得下者，小半夏湯主之。(方見痰飮中)

ZZ	嘔吐而病在膈上，後思水者，解，急與之。思水者，猪苓散主之。

Z1	猪苓散方

Z3	猪苓 茯苓 白朮 各等分

Z3	右三味。杵爲散，飮服方寸匕，日三服。

ZZ	嘔而脈弱，小便復利，身有微熱，見厥者難治，四逆湯主之。

Z1	四逆湯方

Z3	附子一枚，生用 乾薑一兩半 甘草二兩，炙

Z3	右三味，以水三升，煮取一升二合，去滓，分溫再服。强人可大附子一枚，乾薑三兩

ZZ	嘔而發熱者，小柴胡湯主之。

Z1	小柴胡湯方

Z3	柴胡半斤 黃芩三兩 人蔘三兩 甘草三兩 半夏半斤 生薑三兩 大棗十二枚

Z3	右七味。以水一斗二升，煮取六升，去滓，再煎取三升，溫服一升，日三服。

ZZ	胃反嘔吐者，大半夏湯主之。(千金云治胃反不受食，食入卽吐。外臺云治嘔心下痞鞭者)

Z1	大半夏湯方

Z3	半夏二升，洗，完用 人參三兩 白蜜一升

Z3	右三味。以水一斗二升，和密揚之二百四十遍，煮藥取升半，溫服一升，餘分再服。

ZZ	食已卽吐者，大黃甘草湯主之。(外臺方又治吐水)

Z1	大黃甘草湯方

Z3	大黃四兩 甘草一兩

Z3	右二味。以水三升，煮取一升。分溫再服。

ZZ	胃反，吐而渴欲飮水者，茯苓澤瀉湯主之。

Z1	茯苓澤瀉湯方(外臺云治消渴脈絶，胃反吐食。又有小麥一升)

Z3	茯苓半斤 澤瀉四兩 甘草二兩 桂枝二兩 白朮三兩 生薑四兩

Z3	右六味。以水一斗，煮取三升，內澤瀉，再煮取二升半，溫服八合，日三服。

ZZ	吐後渴欲得水而貪飮者，文蛤湯主之。兼主微風脈腎頭痛。

Z1	文蛤湯方

Z3	文蛤五兩 麻黃 甘草 生薑各三兩 石膏五兩 杏仁五十枚 大棗十二枚

Z3	右七味。以水六升，煮取二升，溫服一升。汗出卽愈。

ZZ	乾嘔吐逆，吐涎沫，半夏乾薑散主之。

Z1	半夏乾薑散方

Z3	半夏 乾薑 各等分

Z3	右二味。杵爲散，取方寸匕，漿水一升半，煎取七合，頓服之。

ZZ	病人胸中似喘不喘，似嘔不嘔，似噦不噦，徹心中憒憒然無奈者，生薑半夏湯主之。

Z1	生薑半夏湯方

Z3	半夏半斤 生薑汁一升

Z3	右二味。以水三升，煮半夏，取二升，內生薑汁，煮取一升半。小冷，分四服，日三夜一服。止，停後服。

ZZ	乾嘔噦，若手足厥者，橘皮湯主之。

Z1	橘皮湯方

Z3	橘皮四兩 生薑半斤

Z3	右二味。以水七升，煮取三升。溫服一升。下咽卽愈。

ZZ	噦逆者，橘皮竹茹湯主之。

Z1	橘皮竹茹湯方

Z3	橘皮二升 竹茹二升 大棗三十個 生薑半斤 甘草五兩 人蔘一兩

Z3	右六味。以水一斗，煮取三升，溫服一升，日三服。

ZZ	夫六府氣絶於外者，手足寒，上氣脚縮。五臟氣絶於內者，利不禁，下甚者，手足不仁。

ZZ	下利脈沈弦者，下重，脈大者，爲未止。脈微弱數者，爲欲自止，雖發熱不死。

ZZ	下利，手足厥冷，無脈者，灸之不溫。若脈不還，反微喘者，死。少陰負趺陽者，爲順也。

ZZ	下利有微熱而渴，脈弱者，今自愈。

ZZ	下利脈數，有微熱汗出，今自愈。設脈緊爲未解。

ZZ	下利脈數而渴者，今自愈。設不差，必淸膿血。以有熱故也。

ZZ	下利脈反弦，發熱身汗者，自愈。

ZZ	下利氣者，當利其小便。

ZZ	下利，寸脈反浮數，尺中自濇者，必淸膿血。

ZZ	下利淸穀，不可攻其表。汗出必脹滿。

ZZ	下利脈沈而遲，其人面少赤，身有微熱，下利淸穀者，必鬱冒，汗出而解，病人必微熱。所以然者，其面戴陽，下虛故也。

ZZ	下利後，脈絶，手足厥冷。晬時脈還，手足溫者生，脈不還者死。

ZZ	下利，腹脹滿，身體疼痛者，先溫其裏，乃攻其表。溫裏宜四逆湯，攻表宜桂枝湯。

Z1	四逆湯方(方見上)

Z1	桂枝湯方

Z3	桂枝三兩，去皮 芍藥三兩 甘草二兩，炙 生薑三兩 大棗十二枚

Z3	右五味。㕮咀，以水七升，微火煮取三升，去滓。適寒溫，服一升。服已，須臾，啜稀粥一升，以助藥力。溫覆令一時許，遍身漐漐。微似有汗者益佳，不可令如水淋漓。若一服汗出病差，停後服。

ZZ	下利三部脈皆平，按之心下堅者，急下之。宜大承氣湯。

ZZ	下利脈遲而滑者，實也。利未欲止，急下之。宜大承氣湯。

ZZ	下利脈反滑者，當有所去，下乃愈。宜大承氣湯。

ZZ	下利已差，至其年月日時復發者，以病不盡故也，當下之。宜大承氣湯。

Z1	大承氣湯方(見痓病中)

ZZ	下利譫語者，有燥屎也，小承氣湯主之。

Z1	小承氣湯方

Z3	大黃四兩 厚朴二兩，炙 枳實，大者三枚，炙

Z3	右三味。以水四升，煮取一升二合，去滓。分溫二服。(得利則止)

ZZ	下利便膿血者，桃花湯主之。

Z1	桃花湯方

Z3	赤石脂一斤，一半剉，一半篩末 乾薑一兩 粳米一升

Z3	右三味。以水七升，煮米令熟，去滓，溫七合，內赤石脂末方寸匕，日三服。若一服愈，餘勿服。

ZZ	熱利重下者，白頭翁湯主之。

Z1	白頭翁湯方

Z3	白頭翁二兩 黃連 黃蘗 秦皮各三兩

Z3	右四味。以水七升，煮取二升，去滓。溫服一升，不愈更服。

ZZ	下利後更煩，按之心下濡者，爲虛煩也，梔子豉湯主之。

Z1	梔子豉湯方

Z3	梔子十四枚 香豉四合，綿裹

Z3	右二味。以水四升，先煮梔子得二升半。內豉，煮取一升半，去滓。分二服。溫進一服，得吐則止。

ZZ	下利淸穀，裏寒外熱，汗出而厥者，通脈四逆湯主之。

Z1	通脈四逆湯方

Z3	附子大者一枚，生用 乾薑三兩，强人可四兩 甘草二兩，炙

Z3	右三味，以水三升，煮取一升二合，去滓。分溫再服。

ZZ	下利肺痛，紫參湯主之。

Z1	紫參湯方

Z3	紫參半斤 甘草三兩

Z3	右二味。以水五升，先煮紫參取二升，內甘草，煮取一升半。分溫三服。(疑非仲景方)

ZZ	氣利，訶梨勒散主之。

Z1	訶梨勒散方

Z3	訶梨勒十枚，煨

Z3	右一味。爲散。粥飮和，頓服。(疑非仲景方) 

DD	附方

EP	千金翼小承氣湯

ZZ	治大便不通，噦，數譫語(方見上)。

EP	外臺黃芩湯

ZZ	治乾嘔下利。

ZZ	黃芩 人蔘 乾薑 各三兩 桂枝一兩 大棗十二枚 半夏半升

ZZ	右六味。以水七升，煮取三升。溫分三服。

BB	瘡癰腸癰浸淫病脈證幷治 第十八

XX	論一首 脈證三條 方五首

ZZ	諸浮數脈，應當發熱，而洒淅惡寒，若有痛處，當發其癰。

ZZ	師曰諸癰腫，欲知有膿無膿，以手掩腫上，熱者爲有膿，不熱者爲無膿。腸癰之爲病，其身甲錯，腹皮急。按之濡，如腫狀，腹無積聚，身無熱，脈數，此爲腹內有膿。薏苡附子敗醬散主之。

Z1	薏苡附子敗醬散方

Z3	薏苡仁十分 附子二分 敗醬五分

Z3	右三味，杵爲末，取方寸匕，以水二升，煎減半，頓服。(小便當下)

ZZ	腸癰者，少腹腫痞，按之卽痛，如淋，小便自調，時時發熱，自汗出，復惡寒。其脈遲緊者，膿未成，可下之，當有血。脈洪數者，膿已成，不可下也。大黃牧丹湯主之。

Z1	大黃牧丹湯方

Z3	大黃四兩 牧丹一兩 桃仁五十個 瓜子半升 芒硝三合

Z3	右五味，以水六升，煮取一升，去滓，內芒硝再煎沸，頓服之。有膿當下，如無膿，當下血。

ZZ	問曰寸口脈微而澁，法當亡血，若汗出。設不汗者云何。答曰若身有瘡，被刀斧所傷，亡血故也。

ZZ	病金瘡，王不留行散主之。

Z1	王不留行散方

